Bo5g005620	B3	AT1G05930.1	3e-33	B3 family protein
Bo6g068110	B3	AT4G31660.1	3e-46	B3 family protein
Bo7g115570	B3	AT4G32010.1	0.0	HSI2-like 1
Bo7g116090	B3	AT4G33280.1	1e-131	B3 family protein
Bo7g119400	B3	AT2G24680.1	4e-18	B3 family protein
Bo8g099610	B3	AT2G24700.1	0.0	B3 family protein
Bo9g148330	B3	AT4G31690.1	3e-46	B3 family protein
Bo9g176470	B3	AT5G06250.2	1e-139	B3 family protein
Bo7g064000	AP2	AT5G67180.1	1e-171	target of early activation tagged (EAT) 3
Bo7g118400	AP2	AT4G36920.1	0.0	AP2 family protein
Bo6g068410	AP2	AT3G54990.1	1e-124	AP2 family protein
Bo2g025090	AP2	AT5G60120.1	0.0	target of early activation tagged (EAT) 2
Bo00790s010	ERF	AT5G65130.1	1e-128	ERF family protein
Bo11579s010	ERF	AT4G13040.1	1e-50	ERF family protein
Bo1g004940	ERF	AT4G36900.1	2e-93	related to AP2 10
Bo1g007330	ERF	AT4G34410.1	6e-58	redox responsive transcription factor 1
Bo1g102210	ERF	AT3G23240.1	1e-121	ethylene response factor 1
Bo2g010530	ERF	AT5G11590.1	1e-104	ERF family protein
Bo2g023630	ERF	AT5G21960.1	1e-109	ERF family protein
Bo3g025110	ERF	AT2G31230.1	1e-123	ethylene-responsive element binding factor 15
Bo3g037480	ERF	AT2G44940.1	1e-114	ERF family protein
Bo3g184310	ERF	AT1G53910.1	1e-155	related to AP2 12
Bo4g036220	ERF	AT2G35700.1	3e-91	ERF family protein
Bo4g151460	ERF	AT2G23340.1	3e-93	DREB and EAR motif protein 3
Bo5g002600	ERF	AT1G01250.1	1e-107	ERF family protein
Bo5g054550	ERF	AT1G28160.1	1e-124	ERF family protein
Bo5g123710	ERF	AT3G16770.1	1e-130	ethylene-responsive element binding protein
Bo6g096060	ERF	AT1G68550.1	1e-108	ERF family protein
Bo7g063980	ERF	AT5G67190.1	1e-108	DREB and EAR motif protein 2
Bo7g077390	ERF	AT5G47220.1	1e-102	ethylene responsive element binding factor 2
Bo7g096180	ERF	AT5G25190.1	1e-104	ERF family protein
Bo7g098850	ERF	AT5G61590.1	1e-107	ERF family protein
Bo7g104770	ERF	AT4G16750.1	9e-96	ERF family protein
Bo7g110320	ERF	AT4G25470.1	1e-120	C-repeat/DRE binding factor 2
Bo7g111890	ERF	AT4G28140.1	2e-44	ERF family protein
Bo7g119000	ERF	AT4G39780.1	1e-156	ERF family protein
Bo8g049450	ERF	AT4G17490.1	1e-130	ethylene responsive element binding factor 6
Bo8g079660	ERF	AT3G50260.1	2e-83	cooperatively regulated by ethylene and jasmonate 1
Bo8g092010	ERF	AT3G57600.1	1e-139	ERF family protein
Bo8g102130	ERF	AT2G20880.1	1e-124	ERF family protein
Bo9g011210	ERF	AT5G25810.1	1e-102	ERF family protein
Bo9g170060	ERF	AT5G11590.1	1e-119	ERF family protein
Bo9g177130	ERF	AT5G05410.1	1e-132	DRE-binding protein 2A
Bo00904s040	ARR-B	AT1G49190.1	2e-62	response regulator 19
Bo3g108010	ARR-B	AT5G07210.1	5e-46	response regulator 21
Bo7g105690	ARR-B	AT4G18020.3	0.0	ARR-B family protein
Bo7g115520	ARR-B	AT4G31920.1	0.0	response regulator 10
Bo8g098010	ARR-B	AT3G62670.1	5e-95	response regulator 20
Bo09513s01002:527:-1	G2-like	AT4G37180.1	3e-34	G2-like family protein
Bo3g004040	G2-like	AT5G06800.1	0.0	G2-like family protein
Bo5g133200	G2-like	AT3G12730.1	1e-135	G2-like family protein
Bo5g148190	G2-like	AT3G04450.2	1e-174	G2-like family protein
Bo6g106630	G2-like	AT1G68210.1	1e-115	pseudo-response regulator 6
Bo7g077990	G2-like	AT2G01060.1	0.0	G2-like family protein
Bo8g049650	G2-like	AT4G17695.1	1e-143	G2-like family protein
Bo8g076470	G2-like	AT1G69580.1	2e-92	G2-like family protein
Bo8g102300	G2-like	AT2G20570.1	0.0	GBF's pro-rich region-interacting factor 1
Bo9g157350	G2-like	AT5G18240.1	0.0	myb-related protein 1
Bo3g005470	MIKC_MADS	AT5G10140.1	1e-102	MIKC_MADS family protein
Bo3g009340	MIKC_MADS	AT5G13790.1	1e-136	AGAMOUS-like 15
Bo3g014100	MIKC_MADS	AT5G20240.1	1e-151	MIKC_MADS family protein
Bo4g195720	MIKC_MADS	AT2G45660.1	1e-136	AGAMOUS-like 20
Bo6g108600	MIKC_MADS	AT1G69120.1	1e-168	MIKC_MADS family protein
Bo6g121640	MIKC_MADS	AT1G77980.1	0.0	AGAMOUS-like 66
Bo7g108370	MIKC_MADS	AT4G22950.1	1e-87	AGAMOUS-like 19
Bo8g091790	MIKC_MADS	AT3G57390.1	1e-140	AGAMOUS-like 18
Bo9g009030	MIKC_MADS	AT3G30260.1	1e-128	AGAMOUS-like 79
Bo2g024870	M-type_MADS	AT5G60440.1	3e-70	AGAMOUS-like 62
Bo2g024900	M-type_MADS	AT5G60440.1	3e-62	AGAMOUS-like 62
Bo5g145010	M-type_MADS	AT3G05860.1	2e-98	M-type_MADS family protein
Bo5g148390	M-type_MADS	AT3G04100.1	9e-51	AGAMOUS-like 57
Bo6g014350	M-type_MADS	AT5G49420.1	4e-57	M-type_MADS family protein
Bo6g018670	M-type_MADS	AT5G49420.1	1e-55	M-type_MADS family protein
Bo7g057820	M-type_MADS	AT1G22590.2	2e-83	AGAMOUS-like 87
Bo8g098770	M-type_MADS	AT2G26320.1	5e-29	AGAMOUS-like 33
Bo8g098790	M-type_MADS	AT2G26320.1	2e-29	AGAMOUS-like 33
Bo8g100930	M-type_MADS	AT2G22630.1	1e-73	AGAMOUS-like 17
Bo9g176110	M-type_MADS	AT5G06500.1	4e-64	AGAMOUS-like 96
Bo9g176440	M-type_MADS	AT5G06500.1	9e-39	AGAMOUS-like 96
Bo3g065850	GRF	AT3G13960.1	1e-165	growth-regulating factor 5
Bo8g106350	WOX	AT2G01500.1	1e-48	WOX family protein
Bo4g151860	TALE	AT2G23760.2	0.0	BEL1-like homeodomain 4
Bo1g005330	TALE	AT4G36870.2	0.0	BEL1-like homeodomain 2
Bo8g068630	TALE	AT1G19700.2	1e-129	BEL1-like homeodomain 10
Bo8g101130	HD-ZIP	AT2G22430.1	1e-169	homeobox protein 6
Bo8g095130	HD-ZIP	AT3G60390.1	1e-168	homeobox-leucine zipper protein 3
Bo2g167730	HD-ZIP	AT5G66700.1	9e-94	homeobox 53
Bo3g153930	HD-ZIP	AT4G36740.1	1e-123	homeobox protein 40
Bo7g105120	HD-ZIP	AT4G17460.1	0.0	Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein
Bo8g097390	HD-ZIP	AT3G61890.1	1e-118	homeobox 12
Bo7g096160	TALE	AT5G25220.1	0.0	KNOTTED1-like homeobox gene 3
Bo7g115600	TALE	AT4G32040.1	0.0	KNOTTED1-like homeobox gene 5
Bo01466s010	HD-ZIP	AT5G46880.1	0.0	homeobox-7
Bo1g006590	C2H2	AT4G35280.1	1e-125	C2H2-like zinc finger protein
Bo2g004110	C2H2	AT5G03510.1	1e-139	C2H2 family protein
Bo2g012510	C2H2	AT1G64100.2	7e-29	pentatricopeptide (PPR) repeat-containing protein
Bo2g081060	C2H2	AT1G74250.1	0.0	DNAJ heat shock N-terminal domain-containing protein
Bo3g003640	C2H2	AT5G06070.1	1e-121	C2H2 family protein
Bo3g009650	C2H2	AT5G14140.1	1e-179	zinc ion binding;nucleic acid binding;zinc ion binding
Bo3g023500	C2H2	AT5G52010.1	0.0	C2H2-like zinc finger protein
Bo3g023510	C3H	AT5G51980.1	0.0	C3H family protein
Bo3g061660	C3H	AT3G08505.1	0.0	C3H family protein
Bo3g162470	LSD	AT4G21610.1	5e-64	lsd one like 2
Bo4g187280	C2H2	AT1G64100.2	2e-40	pentatricopeptide (PPR) repeat-containing protein
Bo5g042720	C2H2	AT1G26610.1	0.0	C2H2-like zinc finger protein
Bo6g067580	C2H2	AT3G53600.1	1e-94	C2H2 family protein
Bo7g065200	C2H2	AT5G43170.1	1e-79	zinc-finger protein 3
Bo7g098740	C2H2	AT5G61470.1	1e-68	C2H2-like zinc finger protein
Bo7g099140	C2H2	AT3G49930.1	1e-55	C2H2 family protein
Bo7g104570	C2H2	AT4G16610.1	3e-94	C2H2-like zinc finger protein
Bo7g105490	C2H2	AT4G17810.1	1e-117	C2H2 family protein
Bo7g107120	LSD	AT4G20380.2	2e-89	LSD family protein
Bo7g117320	C2H2	AT4G35280.1	1e-151	C2H2-like zinc finger protein
Bo8g059320	C3H	AT1G10320.1	0.0	C3H family protein
Bo8g090370	C3H	AT3G55980.1	0.0	salt-inducible zinc finger 1
Bo8g092410	C2H2	AT3G58070.1	1e-112	C2H2 family protein
Bo9g010540	C2H2	AT5G27880.1	3e-76	C2H2 family protein
Bo9g010570	C2H2	AT5G27880.1	1e-68	C2H2 family protein
Bo9g010810	C3H	AT5G26749.1	2e-52	C3H family protein
Bo1g006820	MYB	AT4G34990.1	1e-153	myb domain protein 32
Bo1g008140	MYB	AT4G33450.1	1e-154	myb domain protein 69
Bo1g010040	MYB	AT4G32730.2	0.0	Homeodomain-like protein
Bo2g009130	MYB	AT5G08520.1	1e-158	MYB family protein
Bo2g012520	MYB	AT5G15310.1	1e-179	myb domain protein 16
Bo3g005530	MYB	AT5G10280.1	0.0	myb domain protein 92
Bo3g008870	MYB	AT5G12870.1	1e-162	myb domain protein 46
Bo3g018490	MYB	AT5G58850.1	0.0	myb domain protein 119
Bo3g023140	MYB	AT5G52600.1	1e-113	myb domain protein 82
Bo3g025100	MYB	AT2G31180.1	1e-153	myb domain protein 14
Bo3g064180	MYB	AT3G11450.1	0.0	DnaJ domain ;Myb-like DNA-binding domain
Bo3g170700	MYB	AT4G33450.1	1e-156	myb domain protein 69
Bo5g009290	MYB	AT1G08810.1	1e-156	myb domain protein 60
Bo6g122640	MYB	AT1G79180.1	1e-135	myb domain protein 63
Bo7g099180	MYB	AT3G50060.1	1e-144	myb domain protein 77
Bo7g107420	MYB	AT4G21440.1	0.0	MYB-like 102
Bo7g110400	MYB	AT4G25560.1	1e-141	myb domain protein 18
Bo8g067590	MYB	AT1G17950.1	1e-161	myb domain protein 52
Bo8g068030	MYB	AT1G18710.1	6e-90	myb domain protein 47
Bo8g091080	MYB	AT1G18710.1	3e-81	myb domain protein 47
Bo8g095200	MYB	AT3G60460.1	1e-135	MYB family protein
Bo8g104210	MYB	AT1G18710.1	1e-113	myb domain protein 47
Bo8g104600	MYB	AT1G17950.1	1e-154	myb domain protein 52
Bo9g008370	MYB	AT3G27810.1	1e-152	myb domain protein 21
Bo9g014380	MYB	AT5G60890.1	1e-149	myb domain protein 34
Bo9g014980	MYB	AT5G62470.2	0.0	myb domain protein 96
Bo9g029530	MYB	AT1G63910.1	0.0	myb domain protein 103
Bo00920s020	MYB_related	AT2G47210.1	1e-157	MYB_related family protein
Bo00954s060	MYB_related	AT2G47210.1	0.0	MYB_related family protein
Bo2g149310	MYB_related	AT5G67300.1	2e-39	myb domain protein r1
Bo3g002070	MYB_related	AT5G02840.3	1e-156	LHY/CCA1-like 1
Bo3g023120	MYB_related	AT5G52660.2	0.0	MYB_related family protein
Bo3g154100	MYB_related	AT1G75250.2	6e-37	RAD-like 6
Bo5g002430	MYB_related	AT1G01520.1	1e-151	MYB_related family protein
Bo6g119390	MYB_related	AT1G75250.1	7e-60	RAD-like 6
Bo8g095170	MYB_related	AT3G60460.1	4e-61	MYB family protein
Bo8g104190	MYB_related	AT1G18710.1	3e-15	myb domain protein 47
Bo8g104830	MYB_related	AT1G17520.1	1e-121	MYB_related family protein
Bo8g107500	RAV	AT1G13260.1	0.0	related to ABI3/VP1 1
Bo1g003470	bZIP	AT4G37730.1	1e-118	basic leucine-zipper 7
Bo1g005040	HSF	AT4G36990.1	1e-150	heat shock factor 4
Bo1g005400	BES1	AT4G36780.1	3e-96	BES1/BZR1 homolog 2
Bo1g006110	bZIP	AT4G35900.1	1e-108	bZIP family protein
Bo1g006600	Nin-like	AT4G35270.1	0.0	Nin-like family protein
Bo1g007200	bHLH	AT4G34530.1	1e-145	cryptochrome-interacting basic-helix-loop-helix 1
Bo1g011740	bHLH	AT4G30980.1	1e-174	LJRHL1-like 2
Bo1g016710	bHLH	AT4G29100.1	0.0	bHLH family protein
Bo1g101110	bHLH	AT3G24140.1	0.0	bHLH family protein
Bo1g101200	bHLH	AT3G24140.1	0.0	bHLH family protein
Bo1g105520	SRS	AT1G19790.1	4e-37	SHI-related sequence 7
Bo1g108770	bHLH	AT3G20640.1	0.0	bHLH family protein
Bo1g123680	CPP	AT3G16160.1	1e-129	Tesmin/TSO1-like CXC domain-containing protein
Bo1g151840	GeBP	AT3G04930.1	1e-159	DNA-binding storekeeper protein-related transcriptional regulator
Bo2g012420	bHLH	AT5G15160.1	1e-47	BANQUO 2
Bo2g023820	NAC	AT5G22290.1	0.0	NAC domain containing protein 89
Bo2g027080	NAC	AT5G18300.1	2e-14	NAC domain containing protein 88
Bo2g055410	LBD	AT1G67100.1	1e-128	LOB domain-containing protein 40
Bo2g092550	NAC	AT1G77450.1	1e-160	NAC domain containing protein 32
Bo2g095440	NAC	AT1G79580.1	1e-180	NAC family protein
Bo2g095640	WRKY	AT1G80840.1	0.0	WRKY DNA-binding protein 40
Bo2g095820	WRKY	AT1G66560.1	2e-83	WRKY DNA-binding protein 64
Bo2g110370	NAC	AT4G10350.1	2e-55	NAC domain containing protein 70
Bo2g136360	ZF-HD	AT2G02540.1	1e-128	homeobox protein 21
Bo2g149490	bZIP	AT3G30530.1	1e-102	basic leucine-zipper 42
Bo2g150090	bHLH	AT5G48560.1	1e-106	bHLH family protein
Bo2g168170	bZIP	AT3G49760.1	2e-40	basic leucine-zipper 5
Bo3g001460	Trihelix	AT5G01380.1	1e-147	Trihelix family protein
Bo3g004060	bZIP	AT5G06839.3	0.0	bZIP family protein
Bo3g004720	bZIP	AT5G60830.1	2e-26	basic leucine-zipper 70
Bo3g005150	NAC	AT5G09330.3	1e-150	NAC domain containing protein 82
Bo3g005460	EIL	AT5G10120.1	1e-169	EIL family protein
Bo3g008860	NF-YA	AT5G12840.1	1e-146	nuclear factor Y, subunit A1
Bo3g016820	NAC	AT5G22290.1	0.0	NAC domain containing protein 89
Bo3g021250	ZF-HD	AT3G28920.1	5e-29	homeobox protein 34
Bo3g022850	bHLH	AT5G53210.1	1e-170	bHLH family protein
Bo3g024010	bHLH	AT5G50915.2	1e-144	bHLH family protein
Bo3g024450	WRKY	AT2G30250.1	0.0	WRKY DNA-binding protein 25
Bo3g026410	bHLH	AT1G05710.3	1e-85	bHLH family protein
Bo3g026760	CPP	AT4G14770.1	6e-61	TESMIN/TSO1-like CXC 2
Bo3g034980	LBD	AT2G40470.1	1e-127	LOB domain-containing protein 15
Bo3g036620	Nin-like	AT2G43500.1	0.0	Nin-like family protein
Bo3g039240	WRKY	AT2G46400.1	1e-140	WRKY DNA-binding protein 46
Bo3g039790	NF-YB	AT2G47810.1	2e-99	nuclear factor Y, subunit B5
Bo3g041840	YABBY	AT2G26580.1	1e-114	YABBY family protein
Bo3g060420	bHLH	AT3G06120.1	1e-137	bHLH family protein
Bo3g061880	S1Fa-like	AT2G37120.1	5e-20	S1FA-like DNA-binding protein
Bo3g062700	NAC	AT3G10490.2	0.0	NAC domain containing protein 52
Bo3g064830	bZIP	AT3G12250.1	0.0	TGACG motif-binding factor 6
Bo3g066540	TCP	AT3G15030.2	0.0	TCP family protein
Bo3g068560	GATA	AT3G16870.1	3e-85	GATA transcription factor 17
Bo3g088300	bHLH	AT4G37850.1	9e-52	bHLH family protein
Bo3g092260	Nin-like	AT2G17150.1	0.0	Nin-like family protein
Bo3g094060	bHLH	AT2G18300.2	0.0	bHLH family protein
Bo3g108110	HSF	AT5G62020.1	1e-141	heat shock transcription factor B2A
Bo3g143780	Dof	AT1G29160.1	1e-107	Dof family protein
Bo3g150120	WRKY	AT4G39410.1	1e-140	WRKY DNA-binding protein 13
Bo3g153630	bHLH	AT4G36930.1	1e-149	bHLH family protein
Bo3g154060	GATA	AT4G36620.1	2e-77	GATA transcription factor 19
Bo3g154120	bHLH	AT4G36540.1	1e-177	BR enhanced expression 2
Bo3g154260	Dof	AT4G24060.1	1e-170	Dof family protein
Bo3g173640	WRKY	AT4G31800.1	1e-173	WRKY DNA-binding protein 18
Bo4g024620	LBD	AT2G45420.1	1e-120	LOB domain-containing protein 18
Bo4g030400	Dof	AT2G37590.1	1e-168	DNA binding with one finger 2.4
Bo4g108070	bHLH	AT3G59060.1	1e-127	phytochrome interacting factor 3-like 6
Bo4g112860	bZIP	AT3G56660.1	1e-152	basic region/leucine zipper motif protein 49
Bo4g126940	bHLH	AT4G14410.1	1e-165	bHLH family protein
Bo4g136970	CAMTA	AT5G09410.2	8e-72	ethylene induced calmodulin binding protein
Bo4g140760	TCP	AT5G41030.1	2e-48	TCP family protein
Bo4g190140	LBD	AT2G40470.1	1e-36	LOB domain-containing protein 15
Bo4g190770	bHLH	AT2G41240.1	1e-128	basic helix-loop-helix protein 100
Bo4g191540	LBD	AT2G42440.1	1e-100	LBD family protein
Bo5g002810	NAC	AT1G01010.1	5e-85	NAC domain containing protein 1
Bo5g002930	NAC	AT1G02250.1	3e-68	NAC domain containing protein 5
Bo5g002960	NAC	AT1G02250.1	1e-114	NAC domain containing protein 5
Bo5g003040	bHLH	AT1G02340.1	5e-58	bHLH family protein
Bo5g007170	bZIP	AT1G06070.1	0.0	bZIP family protein
Bo5g008940	bZIP	AT1G08320.3	0.0	bZIP family protein
Bo5g010680	FAR1	AT1G10240.1	0.0	FAR1-related sequence 11
Bo5g010880	bHLH	AT1G59640.1	1e-127	BIG PETAL P
Bo5g020460	bHLH	AT5G08130.2	0.0	bHLH family protein
Bo5g021980	LBD	AT1G16530.1	1e-98	ASYMMETRIC LEAVES 2-like 9
Bo5g022370	STAT	AT1G17040.1	0.0	SH2 domain protein A
Bo5g034360	GRAS	AT1G21450.1	0.0	SCARECROW-like 1
Bo5g045130	Dof	AT1G26790.1	1e-157	Dof family protein
Bo5g051970	SBP	AT1G27360.4	1e-168	squamosa promoter-like 11
Bo5g063060	NF-YA	AT1G30500.2	6e-91	nuclear factor Y, subunit A7
Bo5g098430	bHLH	AT3G22100.1	5e-67	bHLH family protein
Bo5g127040	NAC	AT3G15500.1	0.0	NAC domain containing protein 3
Bo5g127310	SBP	AT3G15270.1	1e-102	squamosa promoter binding protein-like 5
Bo5g131770	GRAS	AT3G13840.1	0.0	GRAS family protein
Bo5g132990	NAC	AT3G12977.1	1e-158	NAC family protein
Bo6g030940	NAC	AT1G52890.1	0.0	NAC domain containing protein 19
Bo6g036010	NF-YC	AT1G56170.1	2e-86	nuclear factor Y, subunit C2
Bo6g043840	bHLH	AT1G35460.1	1e-125	bHLH family protein
Bo6g051390	WRKY	AT1G55600.1	3e-59	WRKY DNA-binding protein 10
Bo6g054750	FAR1	AT4G15090.1	0.0	FAR1 family protein
Bo6g064770	GeBP	AT4G00270.1	5e-57	DNA-binding storekeeper protein-related transcriptional regulator
Bo6g066300	NAC	AT3G61910.1	2e-33	NAC domain protein 66
Bo6g066790	WRKY	AT2G40740.1	4e-75	WRKY DNA-binding protein 55
Bo6g073190	bHLH	AT3G57800.2	1e-172	bHLH family protein
Bo6g083670	Trihelix	AT1G76890.2	1e-143	Trihelix family protein
Bo6g086260	SRS	AT1G75520.1	0.0	SHI-related sequence 5
Bo6g086380	bZIP	AT1G75390.1	3e-96	basic leucine-zipper 44
Bo6g095270	TCP	AT1G69690.1	1e-153	TCP family protein
Bo6g108620	SBP	AT1G69170.1	1e-113	SBP family protein
Bo6g118140	bHLH	AT1G73830.1	1e-153	BR enhanced expression 3
Bo6g119380	ZF-HD	AT1G75240.1	1e-122	homeobox protein 33
Bo6g120380	Nin-like	AT1G76350.1	0.0	Nin-like family protein
Bo7g014920	Nin-like	AT2G17150.1	0.0	Nin-like family protein
Bo7g031620	Trihelix	AT3G24860.1	1e-139	Trihelix family protein
Bo7g065290	SBP	AT5G43270.1	0.0	squamosa promoter binding protein-like 2
Bo7g088760	bZIP	AT3G30530.1	1e-110	basic leucine-zipper 42
Bo7g093150	WRKY	AT2G38470.1	0.0	WRKY DNA-binding protein 33
Bo7g095430	WRKY	AT5G26170.1	2e-91	WRKY DNA-binding protein 50
Bo7g098470	bHLH	AT5G61270.1	0.0	phytochrome-interacting factor7
Bo7g099470	BES1	AT3G50750.1	1e-146	BES1/BZR1 homolog 1
Bo7g114110	bHLH	AT4G29930.1	1e-140	bHLH family protein
Bo7g118030	GATA	AT4G36620.1	4e-97	GATA transcription factor 19
Bo7g118110	GRAS	AT4G36710.1	0.0	GRAS family protein
Bo8g059130	NF-X1	AT1G10170.1	0.0	NF-X-like 1
Bo8g076340	bHLH	AT1G26945.1	7e-49	bHLH family protein
Bo8g080350	ZF-HD	AT3G50890.1	2e-98	homeobox protein 28
Bo8g081100	bZIP	AT3G51960.1	3e-43	basic leucine zipper 24
Bo8g081900	SRS	AT3G51060.1	0.0	Lateral root primordium (LRP) protein-related
Bo8g083500	GRAS	AT3G54220.1	0.0	GRAS family protein
Bo8g093060	bHLH	AT3G59060.4	0.0	phytochrome interacting factor 3-like 6
Bo8g095020	BBR-BPC	AT5G42520.1	1e-164	basic pentacysteine 6
Bo8g100890	bHLH	AT2G22760.1	1e-120	bHLH family protein
Bo8g101920	bZIP	AT2G21230.1	1e-130	bZIP family protein
Bo8g108300	NAC	AT1G12260.1	0.0	NAC 007
Bo9g008020	bHLH	AT3G26744.1	1e-173	bHLH family protein
Bo9g008720	ZF-HD	AT3G28917.1	4e-50	mini zinc finger 2
Bo9g017690	NF-YC	AT5G63470.2	3e-99	nuclear factor Y, subunit C4
Bo9g029230	bHLH	AT1G63650.1	0.0	bHLH family protein
Bo9g059260	bHLH	AT5G43650.1	4e-55	bHLH family protein
Bo9g069320	GATA	AT5G47140.1	0.0	GATA transcription factor 27
Bo9g069720	NF-YB	AT5G47670.1	1e-128	nuclear factor Y, subunit B6
Bo9g097630	SBP	AT5G50670.1	0.0	SBP family protein
Bo9g154530	SBP	AT5G18830.1	0.0	squamosa promoter binding protein-like 7
Bo9g169080	WRKY	AT5G13080.1	1e-84	WRKY DNA-binding protein 75
Bo9g173550	bZIP	AT5G10030.1	0.0	TGACG motif-binding factor 4
Bo9g173860	bHLH	AT5G09750.1	3e-86	bHLH family protein
Bo9g175950	Nin-like	AT1G20640.2	3e-99	Nin-like family protein
Bo9g177060	Trihelix	AT5G05550.1	1e-106	sequence-specific DNA binding transcription factors
Bo2g023110	ARF	AT5G20730.2	0.0	ARF family protein
Bo4g136370	ARF	AT5G37020.1	0.0	auxin response factor 8
Bo7g066950	ARF	AT1G35520.1	1e-65	auxin response factor 15
Bo8g068380	ARF	AT1G19220.1	0.0	auxin response factor 19
Bo8g069820	ARF	AT1G19850.1	0.0	ARF family protein
Bo8g097320	ARF	AT3G61830.1	0.0	auxin response factor 18
Bo1g011140	B3	AT4G31610.1	1e-161	B3 family protein
Bo2g025080	B3	AT5G60130.2	5e-92	B3 family protein
Bo3g034820	B3	AT2G24700.1	5e-30	B3 family protein
Bo4g006900	B3	AT2G46870.1	1e-157	B3 family protein
Bo5g136880	B3	AT2G24700.1	1e-77	B3 family protein
Bo5g136900	B3	AT2G24700.1	4e-41	B3 family protein
Bo6g067300	B3	AT3G53310.1	1e-102	B3 family protein
Bo7g064220	B3	AT5G66980.1	1e-127	B3 family protein
Bo7g115310	B3	AT4G31630.1	0.0	B3 family protein
Bo8g082670	B3	AT3G53310.1	1e-66	B3 family protein
Bo8g097490	B3	AT3G61970.1	1e-168	B3 family protein
Bo8g099680	B3	AT2G24650.1	0.0	DNA binding;DNA binding;sequence-specific DNA binding transcription factors
Bo9g074330	B3	AT3G53310.1	2e-81	B3 family protein
Bo3g099090	AP2	AT5G65510.1	0.0	AINTEGUMENTA-like 7
Bo3g153310	AP2	AT4G37750.1	0.0	AP2 family protein
Bo1g011650	ERF	AT4G31060.1	1e-103	ERF family protein
Bo1g102220	ERF	AT3G23230.1	4e-72	ERF family protein
Bo1g108970	ERF	AT3G20310.1	1e-101	ethylene response factor 7
Bo3g009120	ERF	AT5G13330.1	3e-88	related to AP2 6l
Bo3g185040	ERF	AT1G53170.1	4e-38	ethylene response factor 8
Bo4g024220	ERF	AT2G44940.1	1e-118	ERF family protein
Bo4g186300	ERF	AT2G36450.1	4e-85	ERF family protein
Bo5g007280	ERF	AT1G06160.1	3e-84	octadecanoid-responsive Arabidopsis AP2/ERF 59
Bo5g038890	ERF	AT1G22810.1	3e-85	ERF family protein
Bo5g055840	ERF	AT1G28360.1	6e-90	ERF domain protein 12
Bo6g077000	ERF	AT3G60490.1	9e-33	ERF family protein
Bo7g077410	ERF	AT5G47230.1	1e-138	ethylene responsive element binding factor 5
Bo7g118430	ERF	AT4G36900.1	1e-89	related to AP2 10
Bo8g049470	ERF	AT4G17500.1	1e-128	ethylene responsive element binding factor 1
Bo8g064940	ERF	AT1G12630.1	5e-76	ERF family protein
Bo8g106100	ERF	AT1G15360.1	1e-101	ERF family protein
Bo8g115580	ERF	AT1G04370.1	4e-61	Ethylene-responsive element binding factor 14
Bo7g119480	DBB	AT4G38960.1	1e-112	DBB family protein
Bo2g134560	ARR-B	AT2G01760.1	1e-180	response regulator 14
Bo1g141480	G2-like	AT3G10760.1	1e-109	G2-like family protein
Bo2g134900	G2-like	AT2G02060.1	1e-108	G2-like family protein
Bo3g003150	G2-like	AT5G05090.1	6e-99	G2-like family protein
Bo5g076300	G2-like	AT1G49560.1	2e-95	G2-like family protein
Bo6g106810	G2-like	AT1G68210.1	5e-41	pseudo-response regulator 6
Bo7g113230	G2-like	AT4G28610.1	0.0	phosphate starvation response 1
Bo8g065380	G2-like	AT1G13300.1	0.0	G2-like family protein
Bo8g106700	G2-like	AT1G14600.1	1e-115	G2-like family protein
Bo9g175820	G2-like	AT5G06800.1	1e-164	G2-like family protein
Bo2g137070	MIKC_MADS	AT2G03710.2	1e-155	MIKC_MADS family protein
Bo2g160980	MIKC_MADS	AT5G23260.2	1e-134	MIKC_MADS family protein
Bo3g010720	MIKC_MADS	AT5G15800.1	1e-159	MIKC_MADS family protein
Bo3g024250	MIKC_MADS	AT5G10140.1	3e-71	MIKC_MADS family protein
Bo6g076090	MIKC_MADS	AT3G58780.1	1e-176	MIKC_MADS family protein
Bo6g095760	MIKC_MADS	AT1G69120.1	1e-167	MIKC_MADS family protein
Bo8g050720	MIKC_MADS	AT5G51860.2	5e-75	MIKC_MADS family protein
Bo9g093920	MIKC_MADS	AT4G11880.1	1e-117	AGAMOUS-like 14
Bo1g003270	M-type_MADS	AT4G37940.1	3e-38	AGAMOUS-like 21
Bo2g024910	M-type_MADS	AT5G60440.1	4e-85	AGAMOUS-like 62
Bo4g070340	M-type_MADS	AT5G60440.1	8e-56	AGAMOUS-like 62
Bo4g139560	M-type_MADS	AT5G41200.1	3e-61	AGAMOUS-like 75
Bo5g038690	M-type_MADS	AT1G22590.2	3e-89	AGAMOUS-like 87
Bo5g145000	M-type_MADS	AT5G48670.1	2e-84	AGAMOUS-like 80
Bo7g003660	M-type_MADS	AT3G57390.1	2e-23	AGAMOUS-like 18
Bo7g098670	M-type_MADS	AT5G51860.2	3e-34	MIKC_MADS family protein
Bo8g011140	M-type_MADS	AT5G49420.1	4e-62	M-type_MADS family protein
Bo9g176120	M-type_MADS	AT5G06500.1	2e-64	AGAMOUS-like 96
Bo9g176420	M-type_MADS	AT5G06500.1	9e-39	AGAMOUS-like 96
Bo6g066990	GRF	AT3G52910.1	1e-172	growth-regulating factor 4
